title,description,text,date
Vitalik Buterin created a 'fellowship of the ring' to build ethereum. But the founders have a history of feuds and are now competing for crypto dominance.,"Vitalik Buterin has said one of his biggest regrets was ""nondiscriminately"" choosing seven other founders to help him build ethereum.","Vitalik Buterin
Vitalik Buterin dreamed up ethereum in 2013.
Getty Images/John Phillips
Vitalik Buterin has compared the eight founders of the ethereum blockchain to JRR Tolkien's close-knit ""fell… [+5139 chars]",2021-09-19T10:00:00Z
The NFT scammers are here,"NFT scammers use social engineering and other tricks to wipe out Bored Ape Yacht Club, Cool Cats, and other NFTs worth hundreds of thousands of dollars from collectors. Some community members are clawing them back.","Illustration by Alex Castro / The Verge

 


 Collectors have lost hundreds of thousands of dollars worth of NFTs; sometimes, the community helps claw them back Last month, Jeff Nicholas popped into… [+9775 chars]",2021-09-21T14:00:00Z
"Solana, rival of Ethereum, is already the seventh most valuable cryptocurrency on the market, surpassed Dogecoin!","Solana has grown 35% in capitalization in just 24 hours and more than 800% in less than two months. Now, it is the seventh most valuable cryptocurrency on the market above Dogecoin, but it has not surpassed its rival Ethereum.","This Tuesday, the 'altcoin' Solana (SOL) became the seventh cryptocurrency with the highest market capitalization above Dogecoin , Elon Musk's favorite. This currency, rival of Ethereum , has grown m… [+4452 chars]",2021-09-08T11:00:00Z
CryptoPunks blast past $1 billion in lifetime sales as NFT market goes wild,"Hello friends, and welcome back to Week in Review! Last week we dove into Bezos’s Blue Origin suing NASA. This week, I’m writing about the unlikely and triumphant resurgence of the NFT market. If you’re reading this on the TechCrunch site, you can get this in…","Hello friends, and welcome back to Week in Review! Last week we dove into Bezos’s Blue Origin suing NASA. This week, I’m writing about the unlikely and triumphant resurgence of the NFT market.
If yo… [+6983 chars]",2021-08-28T18:48:47Z
"Logan Paul Says He Paid $155,000 for 26 Pixels","The search for status online is reaching mind-bending proportions, with Paul buying a pair of pixelated rock NFTs.","The search for status online has branched into some truly mind-bending directions lately, with people dropping millions of dollars worth of cryptocurrency on NFTs of Cryptopunks and free clipart rock… [+2003 chars]",2021-08-27T14:50:59Z
"Crypto: Ether breaks above $3,400 as scaling solution Arbitrum One launches to public; bitcoin continues to trade sideways","The mainnet of Ethereum layer 2 scaling solution Arbitrum One, which aims to allow the network’s users to transact with lower fees, opens to the public today.","Ether 
 ETHUSD,
 +0.51%
broke above $3,400 on Tuesday for the first time since May, as the mainnet of Ethereum layer 2 scaling solution Arbitrum One, which aims to allow the networks users to tran… [+1661 chars]",2021-08-31T21:30:00Z
7 Things to Consider When Choosing a Health Insurance Plan,Shopping for the right health insurance plan is tricky—we're here to help.,"Bitcoin (CRYPTO: BTC), Ethereum's (CRYPTO: ETH) Ether token, and Dogecoin (CRYPTO: DOGE) were up roughly 3.1%, 6%, and 3.8%, respectively, as of 4:15 p.m. EDT on Wednesday. Top cryptocurrencies fell … [+348 chars]",2021-09-16T14:51:59Z
"The Tell: NFT marketplace OpenSea records $3.4 billion transaction volume in August, 10 times the month before","As the increasing demand and media attention pushes up the prices of popular NFT collections, buying frenzy of such digital assets also elevates prices of ether and other smart contract blockchains.","OpenSea, the largest marketplace for nonfungible tokens, or NFT, has recorded a $3.4 billion transaction volume on Ethereum in August, more than 10 times the number in July, according to Dune Analyti… [+1970 chars]",2021-09-03T22:20:00Z
Thief milks CREAM Finance for $18m+ in cryptocurrency after spotting security bug,"Reentrancy attack siphoned off millions
CREAM Finance, a decentralized loan platform, lost at least $18m in cryptocurrency on Monday to an unidentified thief.…","CREAM Finance, a decentralized loan platform, lost at least $18m in cryptocurrency on Monday to an unidentified thief.
The biz's name stands for Crypto Rules Everything Around Me, which evidently ov… [+3341 chars]",2021-08-31T00:59:10Z
"An NFT JPEG of a Rock Sold for $608,000 USD Before Price Floor Surpassed $1 Million USD","A clip art NFT JPEG of a rock sold for $608,000 USD just days before the collection's price floor surpassed $1 million USD.According to a new tweet from Twitter account EtherRock Price on August 22, even the most affordable version of the Ethereum-based NFT a…","A clip art NFT JPEG of a rock sold for $608,000 USD just days before the collection’s price floor surpassed $1 million USD.
According to a new tweet from Twitter account EtherRock Price on August 22… [+1485 chars]",2021-08-25T07:17:47Z
How Solana and Pyth Aim To Take DeFi to the Next Level,Understanding one of the hottest ETH-killers around,"Listen to Odd Lots on Spotify Listen to Odd Lots on Apple Podcasts
Joe Weisenthal and Tracy Alloway analyze the weird patterns, the complex issues and the newest market crazes. Join the conversation… [+867 chars]",2021-08-30T08:00:17Z
Visa (V) Penetrates NFT Commerce Via CryptoPunk Purchase,Visa (V) forays into the NFT market with its first CryptoPunk acquisition.,"August
25, 2021
5 min read
This story originally appeared on ZacksIn an act of showing support and being the first mover in the burgeoning non-fungible token (NFT) market, Visa Inc. V bought a Cry… [+5507 chars]",2021-08-25T19:16:00Z
Ethereum (ETH) : Ledger Live permet désormais de staker des ethers,"Alors qu'Ethereum
 continue le déploiement du proof of stake avec ETH 2.0, Ledger semble prendre les devants en proposant le jalonnement d'ether en partenariat avec Lido.","Alors qu'Ethereum continue le déploiement du proof of stake avec ETH 2.0, Ledger semble prendre les devants en proposant le jalonnement d'ether en partenariat avec Lido. 
En décembre, la couche de c… [+1143 chars]",2021-08-22T08:10:00Z
Ethereum-Gründer gehört zu den einflussreichsten Menschen – laut Time Magazine,"Ethereum gehört zu den Top-Gewinnern des Marktes – nach einer wahren Kurs-Rallye konnte der ETH-Preis erneut die 3600 US-Dollar knacken. Ein wichtiger Schritt für das Netzwerk, dessen Gründer Vitalik Buterin eine besondere Auszeichnung erhalten hat. Nachdem d…","Hinweis: Wir haben in diesem Artikel Provisions-Links verwendet und sie durch ""*"" gekennzeichnet. Erfolgt über diese Links eine Bestellung, erhält t3n.de eine Provision.
Ethereum gehört zu den Top-G… [+2365 chars]",2021-09-17T03:30:55Z
Ethereum brennt lichterloh: Über eine Milliarde Dollar sind bereits in Flammen aufgegangen,Rund 298.000 Ether sind im Rahmen des neuen Transaktionsgebührensystems im Ethereum-Netzwerk seit Anfang August 2021 bereits verbrannt worden. Die Kryptowährung ist damit deflationär. Seit der Umsetzung des EIP-1559 im Rahmen des London-Upgrades des Ethereum-…,"Hinweis: Wir haben in diesem Artikel Provisions-Links verwendet und sie durch ""*"" gekennzeichnet. Erfolgt über diese Links eine Bestellung, erhält t3n.de eine Provision.
Rund 298.000 Ether sind im R… [+2778 chars]",2021-09-15T16:55:33Z
3 Reasons Why You Should Invest in Ethereum,The Ethereum network's revolutionary innovations are becoming more and more apparent. And it's not too late to invest now.,"Had you invested just $5,000 in Ethereum (CRYPTO:ETH) at the beginning of the year, your investment would be worth more than $22,360 as of Aug. 28. Its namesake network is advancing far beyond the re… [+6416 chars]",2021-09-01T12:30:00Z
"PayPal lance l’achat et la vente de Bitcoin, Ethereum et Litecoin au Royaume-Uni",PayPal proposait déjà l'achat / vente de cryptomonnaies aux Etats-Unis. Les utilisateurs qui souhaitent franchir le pas doivent néanmoins fournir une preuve d'identité via le système Know Your Customer (KYC).,"Les personnes résidant au Royaume-Uni pourront bientôt acheter, vendre et investir dans les cryptomonnaies. La firme ajoute en effet le trading de Bitcoin (BTC), Bitcoin Cash (BCH), Ethereum (ETH) et… [+2657 chars]",2021-08-23T15:00:01Z
How We Proved the Eth2 Deposit Contract Is Free of Runtime Errors,"Researchers at ConsenSys designed a machine-checkable correctness (and termination) proof for the Eth2 deposit contract, ensuring that the deposit contract is correct and free of runtime errors.","In the near future, Ethereum will transition to a new Proof of Stake consensus protocol. Instead of the miners used today, Ethereum 2.0, relies on validators to create and validate the blocks of tran… [+11252 chars]",2021-09-11T19:07:11Z
"Fidenza Art Blocks NFT Bought for $1,400 USD Sells for $3.3 Million USD","Artist Tyler Hobbs' Fidenza line consists of 999 unique Art Blocks depicting a pattern of colorful squares and rectangles which are generated via an algorithm. The series' Fidenza #313 recently sold for 1,000 ETH, which amounted to just over $3.3 million USD …",Artist Tyler Hobbs‘ Fidenza line consists of 999 unique Art Blocks depicting a pattern of colorful squares and rectangles which are generated via an algorithm. The series’ Fidenza #313 recently sold … [+1342 chars],2021-08-25T10:04:10Z
"ETH Killers Surging | Coinbase Bets On Defi, Ethereum","Ethereum’s competitors, or the so-called “ETH killers,” are conquering new highs. Coinbase bulks up its crypto portfolio.","NEW YORK, NY - APRIL 14: Monitors display Coinbase signage during the company's initial public ... [+] offering (IPO) at the Nasdaq market site April 14, 2021 in New York City. 
Getty Images
If you… [+5046 chars]",2021-08-24T16:32:04Z
